Date,Time,Total_RAM_MB,Available_RAM_MB,Used_RAM_MB,Percentage_Used
2025-01-19 16:17:17.979600,7823.88671875,7388.97265625,180.0703125,5.6
2025-01-19 16:17:18.981099,7823.88671875,7388.96875,180.05859375,5.6
2025-01-19 16:17:19.982956,7823.88671875,7388.94140625,180.0859375,5.6
2025-01-19 16:17:20.984803,7823.88671875,7389.03125,179.9921875,5.6
2025-01-19 16:17:21.986646,7823.88671875,7388.80859375,180.23046875,5.6
2025-01-19 16:17:22.988567,7823.88671875,7388.59765625,180.4375,5.6
2025-01-19 16:17:23.990434,7823.88671875,7388.65234375,180.359375,5.6
2025-01-19 16:17:24.992309,7823.88671875,7388.39453125,180.62890625,5.6
2025-01-19 16:17:25.994285,7823.88671875,7388.31640625,180.70703125,5.6
2025-01-19 16:17:26.996249,7823.88671875,7388.31640625,180.7109375,5.6
2025-01-19 16:17:27.998235,7823.88671875,7387.72265625,181.3046875,5.6
2025-01-19 16:17:29.000118,7823.88671875,7387.68359375,181.34375,5.6
2025-01-19 16:17:30.002114,7823.88671875,7387.62109375,181.3984375,5.6
2025-01-19 16:17:31.004104,7823.88671875,7387.58984375,181.4296875,5.6
2025-01-19 16:17:32.006083,7823.88671875,7387.6015625,181.4296875,5.6
2025-01-19 16:17:33.008053,7823.88671875,7387.3046875,181.71484375,5.6
2025-01-19 16:17:34.009908,7823.88671875,7387.2421875,181.77734375,5.6
2025-01-19 16:17:35.011771,7823.88671875,7387.2421875,181.76953125,5.6
2025-01-19 16:17:36.013755,7823.88671875,7387.1796875,181.82421875,5.6
2025-01-19 16:17:37.015600,7823.88671875,7386.81640625,182.1484375,5.6
2025-01-19 16:17:38.017286,7823.88671875,7386.74609375,182.21484375,5.6
2025-01-19 16:17:39.019286,7823.88671875,7386.71875,182.27734375,5.6
2025-01-19 16:17:40.021146,7823.88671875,7386.6875,182.30859375,5.6
2025-01-19 16:17:41.023115,7823.88671875,7386.37109375,182.61328125,5.6
2025-01-19 16:17:42.024988,7823.88671875,7386.3515625,182.63671875,5.6
2025-01-19 16:17:43.026877,7823.88671875,7386.3203125,182.6484375,5.6
2025-01-19 16:17:44.028910,7823.88671875,7386.29296875,182.66796875,5.6
2025-01-19 16:17:45.030845,7823.88671875,7386.23046875,182.73046875,5.6
2025-01-19 16:17:46.032686,7823.88671875,7386.21484375,182.7734375,5.6
2025-01-19 16:17:47.034531,7823.88671875,7385.78125,183.20703125,5.6
2025-01-19 16:17:48.036396,7823.88671875,7385.75390625,183.23828125,5.6
2025-01-19 16:17:49.037371,7823.88671875,7385.69140625,183.30078125,5.6
2025-01-19 16:17:50.039246,7823.88671875,7386.875,182.1015625,5.6
2025-01-19 16:17:51.041159,7823.88671875,7386.90625,182.0703125,5.6
2025-01-19 16:17:52.043042,7823.88671875,7386.74609375,182.23828125,5.6
2025-01-19 16:17:53.044830,7823.88671875,7381.49609375,187.44140625,5.7
2025-01-19 16:17:54.046341,7823.88671875,7381.33203125,187.6171875,5.7
2025-01-19 16:17:55.047412,7823.88671875,7381.4375,187.49609375,5.7
2025-01-19 16:17:56.049374,7823.88671875,7380.89453125,188.03515625,5.7
2025-01-19 16:17:57.051250,7823.88671875,7381.2578125,187.6328125,5.7
2025-01-19 16:17:58.053127,7823.88671875,7381.328125,187.57421875,5.7
2025-01-19 16:17:59.055087,7823.88671875,7380.94921875,187.8828125,5.7
2025-01-19 16:18:00.056959,7823.88671875,7381.22265625,187.671875,5.7
2025-01-19 16:18:01.058855,7823.88671875,7380.9765625,187.9296875,5.7
2025-01-19 16:18:02.060731,7823.88671875,7380.87109375,188.06640625,5.7
2025-01-19 16:18:03.062604,7823.88671875,7380.83984375,188.0078125,5.7
2025-01-19 16:18:04.063811,7823.88671875,7380.6015625,188.25390625,5.7
