Date,Time,Total_RAM_MB,Available_RAM_MB,Used_RAM_MB,Percentage_Used
2025-01-19 16:30:50.272607,3775.88671875,3390.7890625,223.90625,10.2
2025-01-19 16:30:51.274080,3775.88671875,3390.71875,223.97265625,10.2
2025-01-19 16:30:52.275542,3775.88671875,3390.77734375,223.90234375,10.2
2025-01-19 16:30:53.276982,3775.88671875,3390.80078125,223.9375,10.2
2025-01-19 16:30:54.278465,3775.88671875,3390.61328125,224.109375,10.2
2025-01-19 16:30:55.279932,3775.88671875,3390.7421875,223.9375,10.2
2025-01-19 16:30:56.281412,3775.88671875,3390.53125,224.1015625,10.2
2025-01-19 16:30:57.282885,3775.88671875,3390.71875,223.99609375,10.2
2025-01-19 16:30:58.284355,3775.88671875,3390.03515625,224.6640625,10.2
2025-01-19 16:30:59.285148,3775.88671875,3390.16796875,224.546875,10.2
2025-01-19 16:31:00.286624,3775.88671875,3390.2265625,224.4765625,10.2
2025-01-19 16:31:01.288090,3775.88671875,3390.34765625,224.3203125,10.2
2025-01-19 16:31:02.289630,3775.88671875,3390.15234375,224.49609375,10.2
2025-01-19 16:31:03.291110,3775.88671875,3389.82421875,224.921875,10.2
2025-01-19 16:31:04.292587,3775.88671875,3389.94140625,224.80859375,10.2
2025-01-19 16:31:05.294057,3775.88671875,3389.7421875,225.015625,10.2
2025-01-19 16:31:06.295546,3775.88671875,3389.77734375,224.9296875,10.2
2025-01-19 16:31:07.297034,3775.88671875,3389.5859375,225.09375,10.2
2025-01-19 16:31:08.298566,3775.88671875,3389.64453125,225.078125,10.2
2025-01-19 16:31:09.300626,3775.88671875,3389.61328125,225.0234375,10.2
2025-01-19 16:31:10.302115,3775.88671875,3389.57421875,225.05859375,10.2
2025-01-19 16:31:11.303591,3775.88671875,3389.6171875,225.01171875,10.2
2025-01-19 16:31:12.305064,3775.88671875,3389.81640625,224.83203125,10.2
2025-01-19 16:31:13.306558,3775.88671875,3389.6875,224.94921875,10.2
2025-01-19 16:31:14.308023,3775.88671875,3389.74609375,224.86328125,10.2
2025-01-19 16:31:15.309479,3775.88671875,3389.86328125,224.78125,10.2
2025-01-19 16:31:16.310933,3775.88671875,3389.6796875,224.9609375,10.2
2025-01-19 16:31:17.312390,3775.88671875,3389.7578125,224.91015625,10.2
2025-01-19 16:31:18.313863,3775.88671875,3389.5703125,225.0859375,10.2
2025-01-19 16:31:19.315331,3775.88671875,3389.64453125,225.046875,10.2
2025-01-19 16:31:20.316800,3775.88671875,3389.76171875,224.90234375,10.2
2025-01-19 16:31:21.318266,3775.88671875,3389.80078125,224.79296875,10.2
2025-01-19 16:31:22.319731,3775.88671875,3389.734375,224.90234375,10.2
2025-01-19 16:31:23.321199,3775.88671875,3389.79296875,224.890625,10.2
2025-01-19 16:31:24.322670,3775.88671875,3389.625,225.03515625,10.2
2025-01-19 16:31:25.324139,3775.88671875,3389.5546875,225.15234375,10.2
2025-01-19 16:31:26.325608,3775.88671875,3389.66796875,225.01171875,10.2
2025-01-19 16:31:27.327080,3775.88671875,3389.7265625,224.94140625,10.2
2025-01-19 16:31:28.328549,3775.88671875,3389.4921875,225.1875,10.2
2025-01-19 16:31:29.330014,3775.88671875,3389.55078125,225.0390625,10.2
2025-01-19 16:31:30.331480,3775.88671875,3389.61328125,224.9453125,10.2
2025-01-19 16:31:31.332950,3775.88671875,3389.73046875,224.86328125,10.2
2025-01-19 16:31:32.334424,3775.88671875,3389.54296875,225.0234375,10.2
2025-01-19 16:31:33.335305,3775.88671875,3389.76953125,224.8515625,10.2
2025-01-19 16:31:34.336776,3775.88671875,3389.5234375,225.09765625,10.2
2025-01-19 16:31:35.338239,3775.88671875,3389.75390625,224.94921875,10.2
2025-01-19 16:31:36.339709,3775.88671875,3389.75390625,224.9375,10.2
2025-01-19 16:31:37.341175,3775.88671875,3389.875,224.796875,10.2
2025-01-19 16:31:38.342642,3775.88671875,3389.6875,224.98828125,10.2
2025-01-19 16:31:39.344102,3775.88671875,3389.7734375,224.90625,10.2
2025-01-19 16:31:40.345408,3775.88671875,3389.7734375,224.90625,10.2
2025-01-19 16:31:41.346881,3775.88671875,3389.703125,225.0,10.2
2025-01-19 16:31:42.348345,3775.88671875,3389.75390625,224.94140625,10.2
2025-01-19 16:31:43.349812,3775.88671875,3389.81640625,224.8515625,10.2
2025-01-19 16:31:44.351281,3775.88671875,3389.74609375,224.9609375,10.2
2025-01-19 16:31:45.352775,3775.88671875,3389.5078125,225.16796875,10.2
2025-01-19 16:31:46.354621,3775.88671875,3389.5546875,225.09765625,10.2
2025-01-19 16:31:47.355741,3775.88671875,3389.6171875,225.015625,10.2
2025-01-19 16:31:48.357578,3775.88671875,3389.96875,224.734375,10.2
2025-01-19 16:31:49.358950,3775.88671875,3392.02734375,222.65234375,10.2
2025-01-19 16:31:50.360490,3775.88671875,3389.73828125,224.9609375,10.2
2025-01-19 16:31:51.362330,3775.88671875,3389.73828125,224.875,10.2
2025-01-19 16:31:52.364167,3775.88671875,3389.73828125,224.8515625,10.2
2025-01-19 16:31:53.366007,3775.88671875,3389.87890625,224.7265625,10.2
2025-01-19 16:31:54.367810,3775.88671875,3401.71875,212.96484375,9.9
2025-01-19 16:31:55.369284,3775.88671875,3438.47265625,176.2421875,8.9
2025-01-19 16:31:56.370788,3775.88671875,3438.47265625,176.2421875,8.9
2025-01-19 16:31:57.372719,3775.88671875,3438.47265625,176.2421875,8.9
2025-01-19 16:31:58.374653,3775.88671875,3438.47265625,176.2421875,8.9
2025-01-19 16:31:59.376675,3775.88671875,3448.62890625,166.05859375,8.7
2025-01-19 16:32:00.378615,3775.88671875,3448.62890625,166.05859375,8.7
2025-01-19 16:32:01.380569,3775.88671875,3448.62890625,166.05859375,8.7
2025-01-19 16:32:02.382525,3775.88671875,3448.62890625,166.05078125,8.7
2025-01-19 16:32:03.384553,3775.88671875,3448.62890625,166.05078125,8.7
